id,tau,theta,omega,kappa,tau_est,theta_est,omega_est,kappa_est
150,3.9517666623224343,-0.22046051242888043,-0.5222442909403813,-1.2392226987821824,3.1510134023681586,-0.28661696027228667,-0.6196748869776861,-1.4713433924654902
151,1.747796418961339,-0.2003557581068168,-1.2523216500928585,-0.6215905745403876,2.0732780629072436,-0.12698217226866004,-1.4122880764630146,-0.6358656168510566
152,4.843814131344218,0.047943260671744495,0.4160091175991495,-0.4700473918838782,2.7267093799447033,0.0989536994072775,0.3344024048245852,-0.3300163568883401
156,1.3013226291088749,-0.5349568551984665,0.15614394409998106,0.6008863346682253,0.9466487681478086,-0.791807554297918,-0.3606952004244497,0.5395807466486534
157,1.3938266322432642,0.4648315325958934,0.12872735432408605,-1.0085781142505825,1.6207029025956696,0.6857578989709734,0.2939536757092785,-1.0527061452142368
158,1.8533459952265083,2.2904543298500544,-0.04582989219514381,1.2751685026995665,3.2282197294358483,1.556173847196296,0.7573165764292039,1.3662822882195511
159,2.7382694235528477,-1.1303606491929337,-0.13808841224235108,0.2282557860826429,2.1191368263829826,-1.7950501431229047,0.34449746849540996,-0.2561061322014032
161,2.8537033516414616,2.2324624187731033,-0.33944996742685046,0.576416690410111,3.1019885488097914,1.7889458675529337,0.15839733964591682,1.1021506437283526
162,2.489579789696033,-0.6059917479792071,0.027856350405374455,-1.6698091379052986,1.5949349072937575,-0.873173896125413,0.5175323451447086,-1.4713419349447676
163,1.318815227146939,-0.014998965453243623,-0.4571729541772291,0.5193884530587624,0.9206872048420272,-0.22448311424304296,-0.3727806180694051,0.44118924180419217
168,13.309391432803395,0.6806222179401628,-0.043392970326935176,-0.15392794536186738,11.66178813927846,0.6455757672524846,-0.2213200452485134,-0.1793941772399849
172,1.0217559484182126,0.7423372625697172,-0.6656580038684837,-1.034468518458009,0.9781752324293467,0.8773175652500159,-1.1101708941871775,-1.3281649042628305
174,2.4377184769660727,0.3075705325900665,-1.5465632419578719,-0.5871046013727403,3.9290642368697117,0.3807117140348711,-1.5232987659815491,-0.40251584930733836
175,1.31061762548388,-0.6446583972558023,-1.428496493007171,0.9125998825416299,1.3681675822538513,-0.3840719202832399,-0.7747890019558933,0.9771305979868719
177,1.445679362405956,-1.354775336010315,0.2762815078892718,2.258386547777789,1.3288796945319454,-1.5047872297222937,-0.19642222630764986,2.3843448362930313
179,3.3075185563501983,-0.8703767850235016,-0.7069530082171733,1.5870182975517868,3.6568793038932954,-0.9840041694189542,-0.42652544910781526,1.4639830678863808
182,1.650603410424218,1.521887301318466,-1.5382376037286014,-2.006431421784158,2.2255290356295947,1.1561906719944843,-0.5671128894343908,-2.256718074241638
185,1.4482321593113983,0.4918067159925629,-2.0015500054002904,-1.0317839903117496,1.2844013487285475,0.5659342494921318,-1.5181236830838722,-0.7702614056492492
190,1.887075012439022,0.6726631350887468,-1.4170951600241903,1.4498621035754637,2.320337802770756,0.744682349653972,-1.1424669982845124,1.7423974704604137
191,4.994225183159353,0.20182766275856034,-0.9969836288121616,-0.36045137349378886,3.7924072655415846,0.2303713504127243,-0.8876090829289993,-0.35208798042804207
193,1.7546520183087027,-1.065661372354136,0.1905024517743033,-0.6709614100608646,1.4235885841749194,-1.2186433665097762,-0.1296802007229969,-1.0612292608581548
194,8.503901756742836,0.40144460359986345,-1.3851812350500066,1.4883855906510932,10.982747406308183,0.27657805868340263,-1.2044571818421455,0.8006923370549358
198,2.231663434680925,0.24040666233961627,-0.391363445742182,-0.2734089204766879,1.6497396606659804,0.6321685194308629,-0.8649173889546535,-0.44114632488725347
199,4.275267182052157,-0.7841949722519269,-0.07262799187541359,-0.6351874808564684,4.008221830631665,-1.0481638451788724,-0.17288939309119658,-0.766453691370919
