id,tau,theta,omega,tau_est,theta_est,omega_est
75,1.2258635584917994,-1.1130453259684145,1.3985236922744662,0.9835563885454995,-1.5692929301129226,1.2826836604405223
76,1.2800356943946312,1.1259237108752131,1.1817502942867577,1.0225150884302006,1.4973590226282778,0.42082278896521685
77,0.8024571810842106,-0.6897436666768044,1.2652894109487534,0.8263629758415548,-0.7179288023661893,1.316576206071959
78,1.386434324611599,0.14041478116996586,-0.6856930204667151,0.9884382690891329,0.5604880987648311,-0.21319039959048958
79,0.4599639569478317,1.3414071276783943,0.2048840895295143,0.5330666930019112,0.8597892129833831,0.4921116674489755
80,0.6705945868555733,-0.5926479839254171,0.5952173473779112,0.8133712667357968,-0.7506021664144026,0.5175034127583004
81,0.6739727003268732,0.33421285380609334,1.1088218009099364,0.6193369789395479,0.26784342916774767,0.2690719766593107
82,0.40079938979675145,0.7757703380193561,0.2425550459884107,0.6334628521202009,1.054602108391425,0.6061558303839099
83,1.9912169115217784,0.11049099359661341,-0.9517939249053597,2.132139064635331,0.2175175197240187,-0.9304604376695329
84,0.6209585609944327,-1.012536931084469,-0.992842924548313,0.8625348451107959,-1.3082833597502654,2.93142354416913e-4
85,2.5913554762029625,0.15865982696413994,0.8295255715493113,2.5481070718979204,0.0996032590293821,0.5538209999415298
86,0.7628391804249409,1.2763362501282245,0.8654960172716528,0.7507359133972006,1.3168101270332104,1.3382399270245222
87,0.9613448166285632,1.0339798133354634,1.1294794818386436,0.9725554465647841,1.0372248176918148,1.014659098499879
88,1.2103227808099921,1.2368195273447782,0.075564049417153,1.0053428015865706,1.565412248109695,0.17484791697820373
89,0.9182624287339112,-0.9538310884963721,-0.3187065173406154,0.7809453040755501,-1.0674618587966314,0.20564371131918546
90,0.3240690493162737,-0.6094940481707454,-0.14461929956451058,0.5117773344652631,-0.5316525001813692,-0.1766027138455443
91,0.33215798319243167,0.6604466044809669,-1.370047726901248,0.5170914500670378,0.11113308696704338,-0.12477827747105585
92,0.7156059607198428,0.5091586641501635,0.6065094249788672,0.95186369752894,0.45411929971773857,1.1877958336209264
93,1.3451852410616167,0.4330109932925552,-0.583697174442932,0.9501048164686572,1.00793146649545,-0.6051953365913033
94,1.8273807197878447,-1.4250618377700448,0.12058361177332699,1.8100976777723385,-1.3508430217415843,0.2505856714701314
95,0.7952124135952038,0.89625428407453,0.9540052015800029,0.7686479861523683,1.139368141296153,0.25324617318487275
96,1.2524771959706353,0.2518565822392702,-0.9022026259917766,0.604754016509295,0.261200145177116,-0.6180198648478618
97,0.356524774316925,-1.4188757340889424,-1.4995750808157027,0.49323046493207023,-1.4302589687666531,-0.6752333490643366
98,1.7944616019689292,0.18339073425158858,0.015473075676709414,1.3026832441144018,0.37489467473507365,-0.23744101649156377
99,0.43281881916574083,1.185053099412471,-0.2803157998714596,0.7037108578091087,0.8338458987684273,0.0628932690892497
100,1.38550119101481,-0.49788720323704183,-0.1989917024038732,1.2349300919774482,-0.533973190478659,-0.1438495467947252
